Fecha,Unidad de negocio,No. Empleado,No. usuario,Proceso,Tipo de almacén,Area,Ubic.procedencia,Renglones,Piezas,Volumen m3,Volumen cm3,Peso,Codigos,Cajas,Tarimas,Folios,Tiempo,ID,Renglones por hora,Piezas por hora,Volumen m3 por hora,Codigos por hora,Cajas por hora,Tarimas por hora,Folios por hora,Peso por hora,Renglones Obtenido,Pieza Obtenido,Volumen m3 Obtenido,Codigos Obtenido,Cajas Obtenido,Tarimas Otenido,Folios Obtenido,RPV,Ponderacion,Ponderacion Valor,Evaluacion de desempeño
19/08/2023,RRRP,100196,AL100196,Salida de almacén,NCJ0,NCCM,CR,51,29049,4.742883351,4742883.351,997.596,,,,,2.391944444,RRRPSalida de almacénNCJ0CRNCCM,21.32156544,12144.51283,1.982856818,0,0,0,0,417.0648705,130.7877184,300,170.1970962,0,0,0,0,360,158.7037321,100,Productivo
19/08/2023,RRRP,100196,AL100196,Salida de almacén,NPCJ,NPCM,CP,104,9511,2.368234559,2368234.559,306.217,,,,,3.033888889,RRRPSalida de almacénNPCJCPNPCM,34.279436,3134.920344,0.780593702,0,0,0,0,100.9321736,157.6854056,300,357.0679829,0,0,0,0,360,201.2962679,100,Productivo
21/08/2023,RRRP,100196,AL100196,Salida de almacén,NCJ0,NCCM,CR,106,21500,6.160201041,6160201.041,785.257,,,,,5.706944444,RRRPSalida de almacénNCJ0CRNCCM,18.57386225,3767.339985,1.07942194,0,0,0,0,137.5967486,113.9331478,132.3171976,92.65140983,0,0,0,0,338.9017552,256.7854162,100,Productivo
21/08/2023,RRRP,100196,AL100196,Salida de almacén,NPCJ,NPCM,CP,40,3574,0.756415376,756415.376,154.538,,,,,1.825,RRRPSalida de almacénNPCJCPNPCM,21.91780822,1958.356164,0.414474179,0,0,0,0,84.67835616,100.8219178,198.1669928,189.5934576,0,0,0,0,360,87.22847133,100,Productivo
02/08/2023,3PL,100198,,3PL Surtido Sanfer,,Unica,,,5460,,,,,,,,6,3PL3PL Surtido SanferUnica,0,910,0,0,0,0,0,,0,300,0,0,0,0,0,300,300,300,Productivo
03/08/2023,3PL,100198,,3PL Surtido Sanfer,,Unica,,,4710,,,,,,,,5.5,3PL3PL Surtido SanferUnica,0,856.3636364,0,0,0,0,0,,0,282.3176823,0,0,0,0,0,282.3176823,282.3176823,300,Productivo
04/08/2023,3PL,100198,,3PL Surtido Sanfer,,Unica,,,6124,,,,,,,,6.5,3PL3PL Surtido SanferUnica,0,942.1538462,0,0,0,0,0,,0,300,0,0,0,0,0,300,300,300,Productivo
05/08/2023,3PL,100198,,3PL Surtido Sanfer,,Unica,,,4620,,,,,,,,5,3PL3PL Surtido SanferUnica,0,924,0,0,0,0,0,,0,300,0,0,0,0,0,300,300,300,Productivo
07/08/2023,3PL,100198,,3PL Surtido Sanfer,,Unica,,,5682,,,,,,,,6.5,3PL3PL Surtido SanferUnica,0,874.1538462,0,0,0,0,0,,0,288.1825866,0,0,0,0,0,288.1825866,288.1825866,300,Productivo
08/08/2023,3PL,100198,,3PL Surtido Sanfer,,Unica,,,6010,,,,,,,,7,3PL3PL Surtido SanferUnica,0,858.5714286,0,0,0,0,0,,0,283.0455259,0,0,0,0,0,283.0455259,283.0455259,300,Productivo
09/08/2023,3PL,100198,,3PL Surtido Sanfer,,Unica,,,6793,,,,,,,,7,3PL3PL Surtido SanferUnica,0,970.4285714,0,0,0,0,0,,0,300,0,0,0,0,0,300,300,300,Productivo
10/08/2023,3PL,100198,,3PL Surtido Sanfer,,Unica,,,5750,,,,,,,,6.5,3PL3PL Surtido SanferUnica,0,884.6153846,0,0,0,0,0,,0,291.6314455,0,0,0,0,0,291.6314455,291.6314455,300,Productivo
11/08/2023,3PL,100198,,3PL Surtido Sanfer,,Unica,,,4194,,,,,,,,5,3PL3PL Surtido SanferUnica,0,838.8,0,0,0,0,0,,0,276.5274725,0,0,0,0,0,276.5274725,276.5274725,300,Productivo
12/08/2023,3PL,100198,,3PL Surtido Sanfer,,Unica,,,5610,,,,,,,,6.5,3PL3PL Surtido SanferUnica,0,863.0769231,0,0,0,0,0,,0,284.5308538,0,0,0,0,0,284.5308538,284.5308538,300,Productivo
14/08/2023,3PL,100198,,3PL Surtido Sanfer,,Unica,,,6370,,,,,,,,7,3PL3PL Surtido SanferUnica,0,910,0,0,0,0,0,,0,300,0,0,0,0,0,300,300,300,Productivo
15/08/2023,3PL,100198,,3PL Surtido Sanfer,,Unica,,,4552,,,,,,,,5.5,3PL3PL Surtido SanferUnica,0,827.6363636,0,0,0,0,0,,0,272.8471528,0,0,0,0,0,272.8471528,272.8471528,300,Productivo
16/08/2023,3PL,100198,,3PL Maquila,,ARMADO CHAROLA,,,198,,,,,,,,7,3PL3PL MaquilaARMADO CHAROLA,0,28.28571429,0,0,0,0,0,,0,300,0,0,0,0,0,300,300,300,Productivo
17/08/2023,3PL,100198,,3PL Maquila,,ARMADO CHAROLA,,,198,,,,,,,,7,3PL3PL MaquilaARMADO CHAROLA,0,28.28571429,0,0,0,0,0,,0,300,0,0,0,0,0,300,300,300,Productivo
19/08/2023,3PL,100198,,3PL Surtido Sanfer,,Unica,,,7550,,,,,,,,7.5,3PL3PL Surtido SanferUnica,0,1006.666667,0,0,0,0,0,,0,300,0,0,0,0,0,300,300,300,Productivo
21/08/2023,3PL,100198,,3PL Surtido Sanfer,,Unica,,,18465,,,,,,,,7.5,3PL3PL Surtido SanferUnica,0,2462,0,0,0,0,0,,0,300,0,0,0,0,0,300,300,300,Productivo
07/08/2023,RRRP,100204,AL100204,Salida de almacén,NPCJ,NPCM,CP,70,1567,0.307053858,307053.858,77.563,,,,,4.178333333,RRRPSalida de almacénNPCJCPNPCM,16.75309134,375.0299162,0.073487162,0,0,0,0,18.5631432,77.06422018,37.94945581,33.61532715,0,0,0,0,148.6290031,148.6290031,100,Improductivo
12/08/2023,RRRP,100204,AL100204,Salida de almacén,NCJ0,NCCM,CR,6,649,0.08031474,80314.74,14.17,,,,,0.676111111,RRRPSalida de almacénNCJ0CRNCCM,8.874281019,959.9013969,0.118789262,0,0,0,0,20.95809367,54.43535422,33.71383079,10.19619132,0,0,0,0,98.34537632,22.47419453,100,Improductivo
12/08/2023,RRRP,100204,AL100204,Salida de almacén,NPCJ,NPCM,CP,31,5158,0.532927366,532927.366,90.111,,,,,2.2825,RRRPSalida de almacénNPCJCPNPCM,13.58159912,2259.802848,0.23348406,0,0,0,0,39.47907996,62.47535597,228.6705263,106.8029142,0,0,0,0,360,277.7316684,100,Productivo
14/08/2023,RRRP,100204,AL100204,Salida de almacén,NC00,NCFA,NC,15,3036,844.5575066,844557506.6,620.227,,,,,2.245833333,RRRPSalida de almacénNC00NCNCFA,6.67903525,1351.836735,376.0552905,0,0,0,0,276.1678664,60.03180493,62.77111982,26042.74339,0,0,0,0,360,166.3009942,100,Productivo
14/08/2023,RRRP,100204,AL100204,Salida de almacén,NC01,NCNA,FC,1,112,0.03388275,33882.75,3.35,,,,,0.087222222,RRRPSalida de almacénNC01FCNCNA,11.46496815,1284.076433,0.38846465,0,0,0,0,38.40764331,100.122489,29.52220984,27.07936212,0,0,0,0,156.7240609,2.811756093,100,Improductivo
14/08/2023,RRRP,100204,AL100204,Salida de almacén,NCL0,NCL0,BR,3,535,4.282173465,4282173.465,540.809,,,,,0.9625,RRRPSalida de almacénNCL0BRNCL0,3.116883117,555.8441558,4.449011392,0,0,0,0,561.8794805,66.76111767,48.01334143,91.94457735,0,0,0,0,206.7190365,40.925692,100,Improductivo
14/08/2023,RRRP,100204,AL100204,Salida de almacén,NPB0,NPB0,BB,1,201,1.076355,1076355,6.03,,,,,0.845277778,RRRPSalida de almacénNPB0BBNPB0,1.18304305,237.791653,1.273374302,0,0,0,0,7.133749589,16.595465,201.6196423,43.18095366,0,0,0,0,261.3960609,45.44784673,100,Productivo
14/08/2023,RRRP,100204,AL100204,Salida de almacén,NPN0,NPNR,NA,5,317,0.1180009,118000.9,40.07,,,,,0.286388889,RRRPSalida de almacénNPN0NANPNR,17.45877789,1106.886518,0.412030301,0,0,0,0,139.914646,81.74372238,166.2872994,162.279708,0,0,0,0,360,21.20671923,100,Productivo
14/08/2023,RRRP,100204,AL100204,Salida de almacén,NPN1,NPNF,FA,12,1011,0.119362128,119362.128,28.114,,,,,0.434444444,RRRPSalida de almacénNPN1FANPNF,27.62148338,2327.109974,0.274746586,0,0,0,0,64.71253197,102.173913,170.8178466,130.7440044,0,0,0,0,360,32.17003771,100,Productivo
15/08/2023,RRRP,100204,AL100204,Salida de almacén,NC00,NCFA,NC,8,4704,1.726258935,1726258.935,1106.112,,,,,1.275555556,RRRPSalida de almacénNC00NCNCFA,6.271777003,3687.804878,1.353338886,0,0,0,0,867.1609756,56.37132902,171.2393486,93.72200902,0,0,0,0,321.3326866,144.8046808,100,Productivo
15/08/2023,RRRP,100204,AL100204,Salida de almacén,NC01,NCNB,FC,2,112,0.014581668,14581.668,10.3,,,,,0.0675,RRRPSalida de almacénNC01FCNCNB,29.62962963,1659.259259,0.216024711,0,0,0,0,152.5925926,144.0329218,57.54498746,35.04219348,0,0,0,0,236.6201028,5.642657995,100,Improductivo
15/08/2023,RRRP,100204,AL100204,Salida de almacén,NCL0,NCL0,BR,1,500,3.69075,3690750,620,,,,,0.101111111,RRRPSalida de almacénNCL0BRNCL0,9.89010989,4945.054945,36.50192308,0,0,0,0,6131.868132,211.8381618,300,754.3594732,0,0,0,0,360,12.85966634,100,Productivo
15/08/2023,RRRP,100204,AL100204,Salida de almacén,NPN0,NPNR,NA,10,260,0.115386298,115386.298,19.715,,,,,0.498611111,RRRPSalida de almacénNPN0NANPNR,20.05571031,521.448468,0.231415417,0,0,0,0,39.53983287,93.90281647,78.33707985,91.1438459,0,0,0,0,263.3837422,46.39586038,100,Productivo
15/08/2023,RRRP,100204,AL100204,Salida de almacén,NPN1,NPNF,FA,24,2997,0.344216604,344216.604,108.787,,,,,0.887777778,RRRPSalida de almacénNPN1FANPNF,27.03379224,3375.844806,0.38772834,0,0,0,0,122.5385482,100,247.7985771,184.5087739,0,0,0,0,360,112.9106968,100,Productivo
16/08/2023,RRRP,100204,AL100204,Salida de almacén,NC01,NCNB,FC,10,2298,0.452481905,452481.905,56.165,,,,,0.280277778,RRRPSalida de almacénNC01FCNCNB,35.67888999,8199.00892,1.614405211,0,0,0,0,200.3904856,173.4390486,284.3509011,261.8788354,0,0,0,0,360,95.43878087,100,Productivo
16/08/2023,RRRP,100204,AL100204,Salida de almacén,NC01,NCNA,FC,12,3432,0.58676264,586762.64,152.839,,,,,0.776944444,RRRPSalida de almacénNC01FCNCNA,15.44511977,4417.304255,0.755218271,0,0,0,0,196.7180551,134.8807789,101.5582716,52.64527688,0,0,0,0,289.0843273,212.4458391,100,Productivo
06/08/2023,RRRP,100204,AL100204,Entrada en stock,,,FA,1,338,1.55045192,1550451.92,107.484,,,,,0.023055556,RRRPEntrada en stockFA,43.37349398,14660.24096,67.24851701,0,0,0,0,4661.956627,300,300,5865.63587,0,0,0,0,360,10.20840451,100,Productivo
06/08/2023,RRRP,100204,AL100204,Entrada en stock,,NPN1,FA,2,550,0.052338,52338,7.13,,,,,0.062777778,RRRPEntrada en stockFANPN1,31.85840708,8761.061947,0.833702655,0,0,0,0,113.5752212,183.1858407,241.8206086,67.87861164,0,0,0,0,360,27.79637854,100,Productivo
06/08/2023,RRRP,100204,AL100204,Entrada en stock,,NCNB,FC,1,1200,1.82496,1824960,67.2,,,,,0.025,RRRPEntrada en stockFCNCNB,40,48000,72.9984,0,0,0,0,2688,280.3703704,300,3824.701716,0,0,0,0,360,11.06935429,100,Productivo
06/08/2023,RRRP,100204,AL100204,Entrada en stock,,NCFA,NC,10,7960,9.91170156,9911701.56,2004.4,,,,,0.138055556,RRRPEntrada en stockNCNCFA,72.43460765,57657.94769,71.79502136,0,0,0,0,14518.79276,300,300,599.2973213,0,0,0,0,360,61.12743423,100,Productivo
06/08/2023,RRRP,100204,AL100204,Entrada en stock,,NPN0,NA,7,2076,4.097252196,4097252.196,956.676,,,,,0.239722222,RRRPEntrada en stockNANPN0,29.2004635,8660.023175,17.09166617,0,0,0,0,3990.768946,209.082806,300,1556.147477,0,0,0,0,360,106.1428083,100,Productivo
06/08/2023,RRRP,100204,AL100204,Entrada en stock,,NPN0,NC,3,2122,2.13103864,2131038.64,382.86,,,,,0.146388889,RRRPEntrada en stockNCNPN0,20.49335863,14495.63567,14.5573797,0,0,0,0,2615.362429,266.6982922,300,166.2896192,0,0,0,0,360,64.817219,100,Productivo
06/08/2023,RRRP,100204,AL100204,Entrada en stock,,NCFB,NC,5,2748,1.205155272,1205155.272,668.304,,,,,0.145833333,RRRPEntrada en stockNCNCFB,34.28571429,18843.42857,8.263921865,0,0,0,0,4582.656,296.1172161,300,395.4849314,0,0,0,0,360,64.57123334,100,Productivo
06/08/2023,RRRP,100204,AL100204,Entrada en stock,,NPN1,FC,2,1248,0.1544088,154408.8,64.896,,,,,0.032222222,RRRPEntrada en stockFCNPN1,62.06896552,38731.03448,4.791997241,0,0,0,0,2014.013793,300,300,118.1838947,0,0,0,0,360,14.26716775,100,Productivo
08/08/2023,RRRP,100204,AL100204,Entrada en stock,,NPCJ,CP,59,22862,24.70327234,24703272.34,1715.026,,,,,2.489722222,RRRPEntrada en stockCPNPCJ,23.69742274,9182.550485,9.92209979,0,0,0,0,688.8423073,133.2205603,123.9069864,147.7079359,0,0,0,0,360,360,100,Productivo
11/08/2023,RRRP,100204,AL100204,Entrada en stock,,NPCJ,CP,42,24822,20.70343448,20703434.48,686.072,,,,,2.150833333,RRRPEntrada en stockCPNPCJ,19.52731499,11540.64316,9.625773489,0,0,0,0,318.9796203,109.7773321,155.7264855,143.2965969,0,0,0,0,360,360,100,Productivo
02/08/2023,3PL,100214,,3PL Sanfer Embarque,,Unica,,,,,,,,56,2,,2,3PL3PL Sanfer EmbarqueUnica,0,0,0,0,28,1,0,,0,0,0,0,161.5384615,150,0,311.5384615,311.5384615,150,Productivo
04/08/2023,3PL,100214,,3PL Sanofi Surtido,,Red fria,,16,472,,,,,,,,1.5,3PL3PL Sanofi SurtidoRed fria,10.66666667,314.6666667,0,0,0,0,0,,200,102.6086957,0,0,0,0,0,302.6086957,302.6086957,150,Productivo
05/08/2023,3PL,100214,,3PL Sanfer Embarque,,Unica,,,,,,,,102,4,,3.5,3PL3PL Sanfer EmbarqueUnica,0,0,0,0,29.14285714,1.142857143,0,,0,0,0,0,168.1318681,171.4285714,0,339.5604396,339.5604396,150,Productivo
07/08/2023,3PL,100214,,3PL Sanfer Embarque,,Unica,,,,,,,,117,5,,4.5,3PL3PL Sanfer EmbarqueUnica,0,0,0,0,26,1.111111111,0,,0,0,0,0,150,166.6666667,0,316.6666667,259.0909091,150,Productivo
07/08/2023,3PL,100214,,3PL Sanofi Embarque,,Red fria,,,,,,,,21,2,,1,3PL3PL Sanofi EmbarqueRed fria,0,0,0,0,21,2,0,,0,0,0,0,175,150,0,325,59.09090909,150,Productivo
09/08/2023,3PL,100214,,3PL Sanfer Embarque,,Unica,,,,,,,,126,3,,4,3PL3PL Sanfer EmbarqueUnica,0,0,0,0,31.5,0.75,0,,0,0,0,0,181.7307692,112.5,0,294.2307692,294.2307692,150,Productivo
10/08/2023,3PL,100214,,3PL Sanfer Embarque,,Unica,,,,,,,,90,2,,3,3PL3PL Sanfer EmbarqueUnica,0,0,0,0,30,0.666666667,0,,0,0,0,0,173.0769231,100,0,273.0769231,273.0769231,150,Productivo
11/08/2023,3PL,100214,,3PL Sanfer Embarque,,Unica,,,,,,,,250,5,,7,3PL3PL Sanfer EmbarqueUnica,0,0,0,0,35.71428571,0.714285714,0,,0,0,0,0,206.043956,107.1428571,0,313.1868132,313.1868132,150,Productivo
12/08/2023,3PL,100214,,3PL Sanfer Embarque,,Unica,,,,,,,,236,5,,7,3PL3PL Sanfer EmbarqueUnica,0,0,0,0,33.71428571,0.714285714,0,,0,0,0,0,194.5054945,107.1428571,0,301.6483516,301.6483516,150,Productivo
14/08/2023,3PL,100214,,3PL Sanfer Embarque,,Unica,,,,,,,,192,7,,7,3PL3PL Sanfer EmbarqueUnica,0,0,0,0,27.42857143,1,0,,0,0,0,0,158.2417582,150,0,308.2417582,308.2417582,150,Productivo
15/08/2023,3PL,100214,,3PL Sanfer Embarque,,Unica,,,,,,,,253,8,,7,3PL3PL Sanfer EmbarqueUnica,0,0,0,0,36.14285714,1.142857143,0,,0,0,0,0,208.5164835,171.4285714,0,360,360,150,Productivo
16/08/2023,3PL,100214,,3PL Sanfer Embarque,,Unica,,,,,,,,78,2,,2.5,3PL3PL Sanfer EmbarqueUnica,0,0,0,0,31.2,0.8,0,,0,0,0,0,180,120,0,300,300,150,Productivo
17/08/2023,3PL,100214,,3PL Sanfer Embarque,,Unica,,,,,,,,193,6,,7,3PL3PL Sanfer EmbarqueUnica,0,0,0,0,27.57142857,0.857142857,0,,0,0,0,0,159.0659341,128.5714286,0,287.6373626,287.6373626,150,Productivo
18/08/2023,3PL,100214,,3PL Sanfer Embarque,,Unica,,,,,,,,87,3,,3,3PL3PL Sanfer EmbarqueUnica,0,0,0,0,29,1,0,,0,0,0,0,167.3076923,150,0,317.3076923,228.8276627,150,Productivo
18/08/2023,3PL,100214,,3PL Sanofi Embarque,,Unica,,,,,,,,77,2,,1.16,3PL3PL Sanofi EmbarqueUnica,0,0,0,0,66.37931034,1.724137931,0,,0,0,0,0,300,258.6206897,0,360,100.3846154,150,Productivo
19/08/2023,3PL,100214,,3PL Sanofi Embarque,,Unica,,,,,,,,137,4,,4.16,3PL3PL Sanofi EmbarqueUnica,0,0,0,0,32.93269231,0.961538462,0,,0,0,0,0,164.6634615,144.2307692,0,308.8942308,308.8942308,150,Productivo
01/08/2023,RRRP,100223,AL100223,Salida de almacén,NC00,NCFA,NC,5,570,1.02246272,1022462.72,340.752,,,,,0.528611111,RRRPSalida de almacénNC00NCNCFA,9.458749343,1078.297425,1.934243716,0,0,0,0,644.6175512,85.01613993,50.0696091,133.9510812,0,0,0,0,269.0368302,41.92409825,100,Productivo
01/08/2023,RRRP,100223,AL100223,Salida de almacén,NC00,NCFB,NC,16,1252,0.650312826,650312.826,165.162,,,,,0.783333333,RRRPSalida de almacénNC00NCNCFB,20.42553191,1598.297872,0.830186586,0,0,0,0,210.8451064,95.61050412,89.50868124,79.32925193,0,0,0,0,264.4484373,61.06654055,100,Productivo
01/08/2023,RRRP,100223,AL100223,Salida de almacén,NC01,NCNB,FC,10,1829,0.970914286,970914.286,499.091,,,,,0.261111111,RRRPSalida de almacénNC01FCNCNB,38.29787234,7004.680851,3.718395138,0,0,0,0,1911.41234,186.1702128,242.9302531,603.1750775,0,0,0,0,360,27.71044874,100,Productivo
01/08/2023,RRRP,100223,AL100223,Salida de almacén,NC01,NCNA,FC,12,3105,1.154109954,1154109.954,372.588,,,,,0.758333333,RRRPSalida de almacénNC01FCNCNA,15.82417582,4094.505495,1.521903236,0,0,0,0,491.3248352,138.1910397,94.13680314,106.089882,0,0,0,0,338.4177249,75.65348746,100,Productivo
01/08/2023,RRRP,100223,AL100223,Salida de almacén,NCL0,NCL0,BR,2,2166,4.4257815,4425781.5,1128.864,,,,,0.389722222,RRRPSalida de almacénNCL0BRNCL0,5.131860299,5557.804704,11.35624619,0,0,0,0,2896.586172,109.9203007,300,234.6915222,0,0,0,0,360,41.3593187,100,Productivo
01/08/2023,RRRP,100223,AL100223,Salida de almacén,NPN1,NPNF,FA,22,1332,0.26166782,261667.82,120.921,,,,,0.671111111,RRRPSalida de almacénNPN1FANPNF,32.78145695,1984.768212,0.389902381,0,0,0,0,180.180298,121.2610375,145.6887881,185.5433375,0,0,0,0,360,71.2217491,100,Productivo
02/08/2023,RRRP,100223,AL100223,Salida de almacén,NC00,NCFA,NC,12,2003,1.046700422,1046700.422,315.385,,,,,0.8825,RRRPSalida de almacénNC00NCNCFA,13.59773371,2269.688385,1.186062801,0,0,0,0,357.3767705,122.2177256,105.3905978,82.13773333,0,0,0,0,309.7460567,57.85544254,100,Productivo
02/08/2023,RRRP,100223,AL100223,Salida de almacén,NC00,NCFB,NC,57,4449,3.047453986,3047453.986,959.686,,,,,1.525,RRRPSalida de almacénNC00NCNCFB,37.37704918,2917.377049,1.998330483,0,0,0,0,629.3022951,174.9593856,163.3804167,190.9523291,0,0,0,0,360,116.1973073,100,Productivo
02/08/2023,RRRP,100223,AL100223,Salida de almacén,NC01,NCNB,FC,3,1776,0.28224825,282248.25,22.319,,,,,0.451111111,RRRPSalida de almacénNC01FCNCNB,6.650246305,3936.945813,0.625673461,0,0,0,0,49.47561576,32.32758621,136.5377328,101.4928818,0,0,0,0,270.3582008,25.81349392,100,Productivo
02/08/2023,RRRP,100223,AL100223,Salida de almacén,NC01,NCNA,FC,2,304,0.271801662,271801.662,107.03,,,,,0.122777778,RRRPSalida de almacénNC01FCNCNA,16.28959276,2476.0181,2.213769193,0,0,0,0,871.7375566,142.2554821,56.92614865,154.318952,0,0,0,0,353.5005827,9.186151894,100,Productivo
02/08/2023,RRRP,100223,AL100223,Salida de almacén,NCL0,NCL0,BR,5,1406,7.26417058,7264170.58,827.32,,,,,1.743333333,RRRPSalida de almacénNCL0BRNCL0,2.868068834,806.500956,4.166828249,0,0,0,0,474.5621415,61.43171679,69.66486085,86.11289755,0,0,0,0,217.2094752,80.14619709,100,Improductivo
03/08/2023,RRRP,100223,AL100223,Salida de almacén,NC00,NCFA,NC,17,4654,2.594082483,2594082.483,971.027,,,,,1.395,RRRPSalida de almacénNC00NCNCFA,12.18637993,3336.200717,1.859557335,0,0,0,0,696.0767025,109.5323434,154.9129784,128.7788677,0,0,0,0,360,140.9025018,100,Productivo
03/08/2023,RRRP,100223,AL100223,Salida de almacén,NC00,NCFB,NC,10,1161,0.86944356,869443.56,283.598,,,,,0.639444444,RRRPSalida de almacénNC00NCNCFB,15.63857515,1815.638575,1.359685845,0,0,0,0,443.5068636,73.20309014,101.6803046,129.9260464,0,0,0,0,304.8094412,54.68563117,100,Productivo
03/08/2023,RRRP,100223,AL100223,Salida de almacén,NC01,NCNB,FC,7,2393,0.89132401,891324.01,213.525,,,,,0.51,RRRPSalida de almacénNC01FCNCNB,13.7254902,4692.156863,1.747694137,0,0,0,0,418.6764706,66.7211329,162.7293061,283.5001412,0,0,0,0,360,51.51274258,100,Productivo
03/08/2023,RRRP,100223,AL100223,Salida de almacén,NCL0,NCL0,BR,3,850,1.79547153,1795471.53,236.508,,,,,0.863055556,RRRPSalida de almacénNCL0BRNCL0,3.476021886,984.8728677,2.080366111,0,0,0,0,274.0356614,74.45357989,85.07247359,42.99345764,0,0,0,0,202.5195111,49.03967899,100,Improductivo
03/08/2023,RRRP,100223,AL100223,Salida de almacén,NPN1,NPNF,BR,10,367,0.25809275,258092.75,30.461,,,,,0.103888889,RRRPSalida de almacénNPN1BRNPNF,96.25668449,3532.620321,2.484315241,0,0,0,0,293.2074866,28.07486631,36.79812834,95.05338386,0,0,0,0,159.9263785,4.661559159,100,Improductivo
03/08/2023,RRRP,100223,AL100223,Salida de almacén,NPN1,NPNF,FA,3,41,0.02883325,28833.25,3.403,,,,,0.052777778,RRRPSalida de almacénNPN1FANPNF,56.84210526,776.8421053,0.546314211,0,0,0,0,64.47789474,210.2631579,57.0228726,259.9752321,0,0,0,0,360,5.330839373,100,Productivo
04/08/2023,RRRP,100223,AL100223,Salida de almacén,NC00,NCFB,NC,38,4320,2.838833994,2838833.994,363.966,,,,,1.101666667,RRRPSalida de almacénNC00NCNCFB,34.49319213,3921.331316,2.576853852,0,0,0,0,330.3776097,161.46025,219.6043684,246.2336682,0,0,0,0,360,103.0427252,100,Productivo
04/08/2023,RRRP,100223,AL100223,Salida de almacén,NC00,NCFA,NC,31,9425,5.214936622,5214936.622,1475.453,,,,,1.914444444,RRRPSalida de almacénNC00NCNCFA,16.19268717,4923.099246,2.723994753,0,0,0,0,770.6951248,145.5414145,228.5989459,188.6432611,0,0,0,0,360,179.0646651,100,Productivo
04/08/2023,RRRP,100223,AL100223,Salida de almacén,NC01,NCNB,FC,23,5830,1.216527373,1216527.373,220.217,,,,,0.832777778,RRRPSalida de almacénNC01FCNCNB,27.61841227,7000.667111,1.460806719,0,0,0,0,264.4366911,134.2561708,242.791052,236.9630373,0,0,0,0,360,77.8926097,100,Productivo
05/08/2023,RRRP,100223,AL100223,Salida de almacén,NC00,NCFB,NC,4,200,0.364231125,364231.125,70.012,,,,,0.321944444,RRRPSalida de almacénNC00NCNCFB,12.42450388,621.2251941,1.131347757,0,0,0,0,217.4660915,58.15824453,34.79016574,108.1069879,0,0,0,0,201.0553981,16.51943899,100,Improductivo
05/08/2023,RRRP,100223,AL100223,Salida de almacén,NC00,NCFA,NC,13,2338,2.761500258,2761500.258,777.095,,,,,0.941111111,RRRPSalida de almacénNC00NCNCFA,13.81345927,2484.297521,2.934297795,0,0,0,0,825.7207792,124.1566875,115.3557477,203.2072581,0,0,0,0,360,86.4653339,100,Productivo
05/08/2023,RRRP,100223,AL100223,Salida de almacén,NC01,NCNA,FC,6,10820,3.10961764,3109617.64,655.56,,,,,0.611944444,RRRPSalida de almacénNC01FCNCNA,9.804811621,17681.34362,5.081535862,0,0,0,0,1071.273718,85.62449806,300,354.2272118,0,0,0,0,360,56.22288388,100,Productivo
05/08/2023,RRRP,100223,AL100223,Salida de almacén,NPB0,NPB0,BB,1,5,0.994175,994175,112.5,,,,,0.18,RRRPSalida de almacénNPB0BBNPB0,5.555555556,27.77777778,5.523194444,0,0,0,0,625,77.93209877,23.55232216,187.2951284,0,0,0,0,288.7795494,13.2659257,100,Productivo
05/08/2023,RRRP,100223,AL100223,Salida de almacén,NPN1,NPNF,FA,54,2657,0.345299195,345299.195,99.593,,,,,1.863333333,RRRPSalida de almacénNPN1FANPNF,28.980322,1425.939177,0.185312627,0,0,0,0,53.44883721,107.2003578,104.668822,88.18495345,0,0,0,0,300.0541332,142.6884394,100,Productivo
08/08/2023,RRRP,100223,AL100223,Salida de almacén,NC00,NCFA,NC,20,3321,1.237607368,1237607.368,510.388,,,,,0.670555556,RRRPSalida de almacénNC00NCNCFA,29.82601491,4952.609776,1.845644791,0,0,0,0,761.142005,268.0790626,229.9692364,127.8153901,0,0,0,0,360,63.26732673,100,Productivo
08/08/2023,RRRP,100223,AL100223,Salida de almacén,NC01,NCNA,FC,6,6230,0.93786097,937860.97,966.37,,,,,0.563055556,RRRPSalida de almacénNC01FCNCNA,10.65614208,11064.62753,1.665663292,0,0,0,0,1716.296004,93.05908694,254.3869253,116.1112072,0,0,0,0,360,53.12463599,100,Productivo
08/08/2023,RRRP,100223,AL100223,Salida de almacén,NC01,NCNB,FC,1,83,0.0200362,20036.2,1.577,,,,,0.145277778,RRRPSalida de almacénNC01FCNCNB,6.883365201,571.3193117,0.137916482,0,0,0,0,10.85506692,33.46080306,19.8139998,22.37195928,0,0,0,0,75.64676214,2.880260381,100,Improductivo
08/08/2023,RRRP,100223,AL100223,Salida de almacén,NPN1,NPNF,FA,66,3894,0.523792516,523792.516,102.941,,,,,2.436666667,RRRPSalida de almacénNPN1FANPNF,27.08618331,1598.084815,0.214962729,0,0,0,0,42.24664843,100.1937984,117.3049017,102.2945848,0,0,0,0,319.793285,204.2244246,100,Productivo
